groupid;onset;polx;oust;ruler;tiny;precon;petrol;instab;tekcon;conc;xpoor;havtek;polx2;xrich70;xrich80;polx_precon;oust_instab;tekcon_instab;petrol_polx_instab;petrol_polx;petrol_instab;polx_instab;nottiny;notruler;nottinynotruler;ntnr_polx_precon;ntnr_oust_instab;ntnr_tekcon_instab;ntnr_polx;ntnr_precon;ntnr_oust;ntnr_instab;ntnr_tekcon
IraKur2000;1;1;0;0;0;1;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1
IraKur2001;1;1;0;0;0;1;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1
IraKur1994;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1
IraKur1991;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1
IraKur1995;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1
NigTua1995;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;0
AngCab1992;1;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0
AngBak1992;1;1;0;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0
IndAch1995;1;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0
DjiAfa1998;1;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;1
RwaHut2005;1;1;0;0;0;1;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1
ConLar2000;1;1;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;0;0
AngCab2005;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;0
AngCab1999;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;0
RusChe1997;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;0
IraShi1988;1;1;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;0
AngBak1999;1;1;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;0
IndAss1992;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
AzeArm1991;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;0;1;0
EthSom1990;1;1;0;0;0;1;0;1;0;1;1;1;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;0;1;0
DemTut2002;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0
RwaHut1993;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;1;1;1;0;1;1;1;0;1;1;1
TajUzb1994;1;1;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1
AfgPas1991;1;1;1;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;1;1;1;1;1;1;1;0;1;0;1;0;1;1;0
UniCat1995;1;1;0;0;0;1;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
IndEas1990;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
IndEas1993;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
IndMan1989;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
GeoOss2004;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
MyaMus1987;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
MyaMon1994;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
SpaBas1988;1;1;0;0;0;1;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
MyaKay1993;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
IsrPal1997;1;1;0;0;0;1;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
PakMoh1991;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
GeoOss2000;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
MyaSha2003;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
IndNag2001;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
IndMan2001;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
IndNag1998;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
EthSom1997;1;1;0;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
IndInd1989;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
IndBod2005;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
AzeArm2001;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
MyaSha1989;1;1;0;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
PhiMor1991;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
IndBod1991;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
AfgUzb1992;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;1;1;0
IraSun2000;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;1;1;0
EthOro1996;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
EriOth2000;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
MexInd1990;1;1;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;1
NigTua1987;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1
DemTut1992;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1
EthAfa1992;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1
IraBal2002;1;1;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1
CroSer1991;1;1;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1
DemBak2003;1;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1
BosSer1992;1;1;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1
MyaKar2001;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MyaKar1993;1;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MyaKar1988;1;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
AngBak1987;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0
RusAze1986;1;1;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0
RusChe1991;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0
AngCab1987;1;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0
BosCro1992;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;1;1
ConLar1994;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0
AfgTaj1992;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0
PakMoh1986;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0
IndAch1986;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0
NigIja2000;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0
PakBal2000;1;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0
MacAlb1997;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
IndAss1986;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
YemSou1990;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
IvoNor1998;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
GeoAbk1991;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
GeoOss1991;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
RusArm1986;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
SudFur1999;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
ChaSar1988;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0
EriOth1993;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0
MalAra1990;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0
RusCau2003;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
RwaTut1986;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
YugAlb1994;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
ThaMal1999;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
DjiAfa1987;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
MalTua1986;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
NepDal1992;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
BurHut1987;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
MyaMon1986;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
IndNag1988;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0
SenDio1986;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
NepAdi1992;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
CenYak1997;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
MalTua2003;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
NigTou1991;1;1;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
MyaWa1993;1;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
YugCro1987;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
YugSlo1987;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
YemSou2000;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
SouAsi1992;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0
AlgBer1992;0;1;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1
SpaBas1997;0;1;0;0;0;1;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
IndPap1990;0;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
EthAfa2000;0;1;0;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0
LibGio1998;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
PakMoh2000;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
LebMar1998;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
IraAra1993;0;1;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;1
PakPas2002;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
AfgBal2004;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1
UgaBan1990;0;1;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1
SloCro1991;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1
NigTou2001;0;1;0;0;1;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
NicSum1998;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
EthTig1996;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ConNib1996;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;1;0
DemMba1996;0;1;1;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;1;0
NigHau1994;0;1;1;0;0;0;0;1;0;1;1;1;1;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;1;0
CamKhm1991;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;1;0
PerInd1993;0;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0
KazRus1991;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0
GabEsh1987;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1;0
HonInd1991;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1
FraBas1988;0;1;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1
AusSlo1991;0;1;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1
SloHun2005;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
ColInd1994;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0
PakSin2001;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0
EcuInd2002;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0
AlgBer1999;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0
ChiTib1986;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0
IndMal2002;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0
BraAfr1996;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0
PerQue1994;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0
ArgInd1995;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0
SyrSun1993;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0
MauHar1990;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1
ThaSha1989;0;1;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
BurTut2000;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
KenLuo2004;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0
IndOth2003;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
NigIgb2004;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
IndBen1997;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
PakSin1990;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
RusKal1989;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0
NigOgo1997;0;1;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0
RusRus1986;0;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
RusMol1986;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
CamVie1996;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
KazUkr1991;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
LebPro2002;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
LebPal2001;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
YugRom2003;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
GuiMal1995;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
UzbRus1991;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
NamHim1990;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
KazGer1991;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
LatBye1991;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
LibKra1997;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0
